Id,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
"97516","2021-07-06 11:37:41","0","64","<python><scikit-learn><pandas><text-classification>","1",""
"97517","2021-07-06 13:10:25","0","12","<data-analysis>","0",""
"97518","2021-07-06 13:18:44","0","3563","<deep-learning><keras><tensorflow><regression><ensemble>","3",""
"97520","2021-07-06 13:54:30","0","18","<machine-learning><classification><rmse>","0",""
"97521","2021-07-06 13:56:18","0","94","<machine-learning><predictive-modeling><feature-selection><feature-engineering><rmse>","1",""
"97525","2021-07-06 14:17:06","0","162","<logistic-regression><categorical-data><binary><binary-classification><density-estimation>","2",""
"97528","2021-07-06 14:57:50","0","10","<machine-learning><active-learning>","0",""
"97529","2021-07-06 15:11:05","1","54","<nlp><text-mining><bert><information-retrieval><similar-documents>","1",""
"97531","2021-07-06 15:42:52","1","30","<r><ranking><dummy-variables><hierarchical-data-format>","1",""
"97537","2021-07-06 17:58:01","0","40","<machine-learning><deep-learning><neural-network><tensorflow><accuracy>","0",""
"97543","2021-07-06 19:57:31","0","11","<training><transfer-learning>","0",""
"97544","2021-07-06 20:10:59","0","450","<deep-learning><neural-network><lstm><normalization><feature-scaling>","1",""
"97545","2021-07-06 20:15:37","0","13","<machine-learning><nlp>","0",""
"97547","2021-07-06 22:23:30","0","26","<image-preprocessing><transformation>","0",""
"97549","2021-07-07 00:22:39","0","111","<tensorflow><cnn><convolutional-neural-network><siamese-networks><one-shot-learning>","0",""
"97551","2021-07-07 02:27:27","3","172","<missing-data><data-imputation>","4",""
"97552","2021-07-07 03:28:59","0","15","<data-cleaning>","0",""
"97553","2021-07-07 05:14:56","0","37","<machine-learning><classification><machine-learning-model><linearly-separable>","0",""
"97554","2021-07-07 05:22:12","0","10","<implementation><activity-recognition>","0",""
"97555","2021-07-07 05:23:45","0","80","<python><feature-selection><feature-extraction><graphs><feature-construction>","1",""
"97556","2021-07-07 07:04:05","0","32","<python><reinforcement-learning>","0",""
"97557","2021-07-07 08:16:34","0","32","<accuracy><transfer-learning><inception>","0",""
"97558","2021-07-07 09:25:20","0","32","<machine-learning><regression><logistic-regression><regularization><one-hot-encoding>","0",""
"97561","2021-07-07 11:20:55","0","27","<feature-selection>","0",""
"97568","2021-07-07 12:34:09","2","541","<word2vec><transfer-learning><gensim><pretraining>","1",""
"97569","2021-07-07 12:54:20","1","17","<machine-learning><time-series><feature-engineering>","1",""
"97570","2021-07-07 14:06:44","0","47","<machine-learning><pytorch><autoencoder><variance><vae>","0",""
"97574","2021-07-07 15:31:12","0","20","<convolution>","1",""
"97581","2021-07-07 19:18:18","0","15","<machine-learning><preprocessing><categorical-data><categorical-encoding>","0",""
"97583","2021-07-07 19:56:53","0","17","<sagemaker>","0",""
"97585","2021-07-07 20:03:24","0","14","<dataset><pytorch>","0",""
"97586","2021-07-07 20:42:31","0","11","<clustering><unsupervised-learning>","1",""
"97593","2021-07-08 00:51:49","0","37","<machine-learning>","1",""
"97595","2021-07-08 01:26:14","1","116","<correlation><tableau>","1",""
"97598","2021-07-08 07:01:05","2","435","<classification><nlp><scikit-learn><random-forest>","1",""
"97602","2021-07-08 08:37:16","1","53","<deep-learning><neural-network><time-series><cnn><lstm>","1",""
"97603","2021-07-08 08:58:25","0","13","<graphs><networkx>","0",""
"97610","2021-07-08 11:01:27","0","63","<machine-learning><computer-vision><opencv>","1",""
"97613","2021-07-08 12:00:36","0","89","<machine-learning><deep-learning><training>","2",""
"97617","2021-07-08 13:18:05","1","47","<nlp><bert><transformer><semantic-similarity>","1",""
"97618","2021-07-08 13:27:24","0","16","<recommender-system><graphs><neo4j>","0",""
"97625","2021-07-08 17:04:37","0","14","<cnn><opencv>","1",""
"97626","2021-07-08 17:13:34","0","22","<deep-learning><neural-network><convolutional-neural-network>","0",""
"97628","2021-07-08 17:30:20","0","73","<machine-learning><nlp><pytorch><transformer>","1",""
"97630","2021-07-08 18:07:30","0","201","<python-3.x><tokenization><openai-gpt>","1",""
"97633","2021-07-08 20:07:48","-1","3206","<dataset><data><csv>","3",""
"97637","2021-07-08 21:32:15","0","30","<python><python-3.x><matplotlib>","1",""
"97638","2021-07-08 21:40:52","2","116","<scikit-learn><random-forest>","3","1"
"97639","2021-07-08 22:42:55","0","30","<pytorch><normalization><gpu><batch-normalization><vgg16>","0",""
"97640","2021-07-09 00:18:37","2","60","<orange><naive-bayes-classifier><naive-bayes-algorithim>","0",""
"97641","2021-07-09 00:24:33","1","29","<r><data-mining><data-cleaning>","1",""
"97645","2021-07-09 02:20:01","0","24","<machine-learning><optimization>","0","1"
"97648","2021-07-09 06:02:30","0","203","<machine-learning><training><grid-search><lightgbm><gbm>","1",""
"97654","2021-07-09 10:21:56","1","23","<machine-learning><python><tensorflow><metric>","0",""
"97655","2021-07-09 10:27:19","0","36","<machine-learning><classification><accuracy>","1",""
"97656","2021-07-09 10:37:20","0","16","<machine-learning><deep-learning><cnn>","0",""
"97658","2021-07-09 10:55:04","0","20","<neural-network><class-imbalance><probability-calibration>","0",""
"97664","2021-07-09 13:21:24","0","18","<nlp><dataset><class-imbalance><text-classification>","0",""
"97665","2021-07-09 13:36:49","0","21","<classification><text-classification><ngrams>","0","1"
"97666","2021-07-09 14:14:13","0","23","<python><neural-network><reinforcement-learning>","0",""
"97667","2021-07-09 14:49:40","0","32","<deep-learning><keras><reinforcement-learning><q-learning><dqn>","0",""
"97669","2021-07-09 15:27:40","1","133","<classification><text-classification>","2",""
"97670","2021-07-09 16:23:54","0","50","<machine-learning><scikit-learn><text-classification>","0",""
"97671","2021-07-09 16:49:33","0","37","<dataset><data><visualization>","0",""
"97672","2021-07-09 16:51:50","0","350","<keras><lstm><loss-function>","1",""
"97677","2021-07-09 21:13:01","0","15","<lightgbm>","0",""
"97680","2021-07-09 22:39:20","0","141","<python><visualization>","3",""
"97682","2021-07-10 00:21:27","0","25","<machine-learning><python><keras>","0",""
"97687","2021-07-10 07:41:14","1","88","<nlp><dimensionality-reduction><apache-spark><tfidf><hashing-trick>","0",""
"97689","2021-07-10 09:16:57","1","53","<machine-learning><neural-network><lstm><regularization>","0",""
"97690","2021-07-10 09:39:54","0","120","<keras><time-series><cnn><convolutional-neural-network>","0",""
"97691","2021-07-10 10:37:23","0","22","<machine-learning><feature-engineering><feature-extraction><methodology>","0",""
"97694","2021-07-10 16:05:07","-1","26","<mathematics><linear-algebra>","1",""
"97695","2021-07-10 16:29:34","-1","104","<python><scikit-learn>","1",""
"97700","2021-07-10 17:25:39","0","137","<machine-learning><random-forest><pca><feature-importances>","0",""
"97707","2021-07-10 19:19:59","0","52","<neural-network><classification><nlp><tokenization>","0",""
"97708","2021-07-10 20:09:32","0","17","<neural-network><loss-function><fuzzy-logic>","1",""
"97712","2021-07-10 23:56:44","0","22","<classification><feature-importances>","1",""
"97713","2021-07-11 00:56:22","0","32","<keras><tensorflow><auc><roc>","0",""
"97714","2021-07-11 01:56:08","0","22","<neural-network><cnn><convolution><feature-map>","0",""
"97716","2021-07-11 04:29:40","2","27","<pandas><statistics><python-3.x><sampling>","1",""
"97717","2021-07-11 05:03:53","0","268","<time-series><random-forest><decision-trees><machine-learning-model>","5","1"
"97723","2021-07-11 07:07:32","0","61","<keras><tensorflow>","0",""
"97725","2021-07-11 09:04:50","0","25","<decision-trees>","1",""
"97727","2021-07-11 09:33:50","0","15","<labels><information-theory>","0",""
"97734","2021-07-11 16:20:30","2","55","<random-forest><hyperparameter-tuning>","1",""
"97737","2021-07-11 17:10:11","0","28","<optimization><gan>","0",""
"97738","2021-07-11 17:18:17","0","48","<python><time-series><regression><forecasting><statsmodels>","0",""
"97740","2021-07-11 20:02:38","0","22","<python><logistic-regression><accuracy><confusion-matrix>","1",""
"97742","2021-07-11 20:54:23","1","134","<python><statistics><confidence>","1","1"
"97744","2021-07-12 03:25:28","1","24","<machine-learning><nlp><dataset>","1",""
"97745","2021-07-12 03:44:56","0","33","<neural-network><rnn><backpropagation>","0",""
"97746","2021-07-12 04:40:02","0","19","<classification><regression><class-imbalance><multiclass-classification>","0",""
"97747","2021-07-12 05:23:40","0","22","<parameter-estimation><survival-analysis><churn>","1",""
"97748","2021-07-12 06:22:06","1","75","<decision-trees>","2","1"
"97752","2021-07-12 07:30:15","1","126","<metric><k-nn><distance>","2",""
"97754","2021-07-12 08:16:16","0","53","<machine-learning><classification><supervised-learning><k-nn>","1",""
"97756","2021-07-12 09:39:45","1","46","<machine-learning><classification><machine-learning-model><mathematics><linear-models>","0",""
"97757","2021-07-12 09:45:17","1","47","<lda>","1",""
"97758","2021-07-12 10:06:18","0","36","<machine-learning><image-classification><image-preprocessing>","0",""
"97760","2021-07-12 10:32:43","1","100","<keras><r><logistic-regression>","0","1"
"97761","2021-07-12 11:04:16","0","28","<machine-learning><deep-learning><dataset><data-mining><lstm>","0",""
"97767","2021-07-12 13:55:44","0","40","<machine-learning><deep-learning><keras><tensorflow><lstm>","0",""
"97770","2021-07-12 15:30:53","0","57","<anomaly-detection><outlier><anomaly>","0",""
"97771","2021-07-12 15:33:09","0","25","<ranking><learning-to-rank>","1",""
"97775","2021-07-12 17:41:05","0","200","<descriptive-statistics><information-theory><mutual-information>","2","1"
"97777","2021-07-12 17:58:33","0","801","<gpu><spacy><nvidia><cuda>","0",""
"97778","2021-07-12 19:18:15","0","18","<python><scikit-learn><feature-selection><random-forest><feature-engineering>","0",""
"97780","2021-07-12 21:00:26","1","77","<neural-network>","1",""
"97781","2021-07-12 21:53:25","0","10","<deep-learning>","0",""
"97783","2021-07-12 22:28:23","0","177","<python><dataset><pandas><data-cleaning><python-3.x>","1",""
"97794","2021-07-13 02:17:07","0","27","<deep-learning><tensorflow><categorical-data><embeddings><categorical-encoding>","0",""
"97795","2021-07-13 03:45:55","0","15","<convolutional-neural-network><encoder>","0",""
"97796","2021-07-13 05:51:24","0","48","<python><xgboost><dimensionality-reduction><feature-importances>","2",""
"97797","2021-07-13 06:07:09","0","38","<machine-learning-model><bias>","1",""
"97799","2021-07-13 07:14:30","0","72","<python><dataset><pandas><data><data-cleaning>","2",""
"97800","2021-07-13 07:32:13","0","18","<keras><tensorflow><cnn><convolutional-neural-network>","0",""
"97804","2021-07-13 09:32:05","0","6","<data-mining>","0",""
"97808","2021-07-13 10:16:57","0","23","<machine-learning><deep-learning><convolutional-neural-network>","0",""
"97809","2021-07-13 11:10:43","0","22","<svm>","1",""
"97810","2021-07-13 11:51:27","0","19","<nlg>","0",""
"97811","2021-07-13 11:53:36","0","29","<deep-learning><word-embeddings>","1",""
"97815","2021-07-13 13:23:10","1","26","<python><correlation><data-analysis>","1",""
"97818","2021-07-13 14:27:09","0","17","<feature-engineering><dimensionality-reduction><feature-construction><aggregation><pooling>","0",""
"97819","2021-07-13 15:06:55","-1","44","<deep-learning><dataset><cnn><image>","1",""
"97822","2021-07-13 15:55:49","1","244","<python><pandas><bigdata><dataframe><csv>","3",""
"97825","2021-07-13 17:37:42","-1","168","<machine-learning><xgboost><machine-learning-model><cross-validation><performance>","1",""
"97826","2021-07-13 17:51:56","0","12","<machine-learning><forecasting><model-evaluations>","0",""
"97829","2021-07-13 19:03:28","0","46","<logistic-regression><naive-bayes-classifier><text-classification><k-nn>","1",""
"97833","2021-07-13 22:45:27","1","195","<nlp><text-classification><tfidf>","1",""
"97836","2021-07-14 00:11:36","0","26","<machine-learning><regression><predictive-modeling><feature-selection>","0",""
"97837","2021-07-14 02:09:12","0","17","<dataset><data>","0",""
"97838","2021-07-14 04:15:11","0","307","<neural-network><pytorch><pooling>","0",""
"97840","2021-07-14 05:33:25","0","24","<machine-learning><neural-network><gradient-descent><c++>","0",""
"97841","2021-07-14 05:42:02","0","155","<python><keras><scikit-learn><tensorflow><text-classification>","0",""
"97842","2021-07-14 06:41:54","0","67","<decision-trees><class-imbalance>","2",""
"97843","2021-07-14 07:13:33","0","15","<machine-learning><nlp><word-embeddings>","1",""
"97844","2021-07-14 08:20:57","1","204","<machine-learning><data-analysis><one-hot-encoding>","3",""
"97845","2021-07-14 08:23:57","0","17","<dataset><data-cleaning><image-preprocessing>","1",""
"97846","2021-07-14 08:35:11","1","27","<active-learning>","1",""
"97848","2021-07-14 08:38:03","0","14","<r><multivariate-distribution><normal>","0",""
"97849","2021-07-14 09:49:39","0","207","<machine-learning><deep-learning><tensorflow><pytorch><cuda>","1",""
"97850","2021-07-14 10:26:02","0","52","<keras><tensorflow><lstm>","0",""
"97857","2021-07-14 11:51:51","0","14","<deep-learning><image-preprocessing><gaussian><mse>","0",""
"97859","2021-07-14 12:11:27","0","25","<data><image-classification>","0",""
"97860","2021-07-14 12:46:29","0","14","<python><keras><tensorflow><cnn>","0",""
"97863","2021-07-14 14:25:07","0","22","<association-rules><market-basket-analysis>","0",""
"97867","2021-07-14 14:59:29","0","80","<nlp><convolutional-neural-network><allennlp>","1",""
"97868","2021-07-14 15:25:44","0","167","<python><nlp><scikit-learn><unsupervised-learning><outlier>","0",""
"97869","2021-07-14 16:56:33","0","58","<decision-trees><preprocessing><feature-scaling>","1",""
"97875","2021-07-14 21:39:38","0","9","<python><machine-learning-model><sas>","0",""
"97877","2021-07-14 22:02:12","2","45","<machine-learning><classification><multiclass-classification><evaluation><named-entity-recognition>","1",""
"97878","2021-07-14 22:04:30","0","11","<smote><bootstraping><oversampling>","0",""
"97882","2021-07-15 00:53:29","0","173","<python><nlp><scikit-learn>","1",""
"97885","2021-07-15 02:19:07","0","18","<machine-learning>","0",""
"97888","2021-07-15 04:57:09","0","67","<time-series><predictive-modeling><transformer>","0",""
"97891","2021-07-15 08:01:23","0","34","<machine-learning><scikit-learn><training>","1",""
"97892","2021-07-15 08:05:31","0","25","<tensorflow>","0",""
"97894","2021-07-15 08:57:41","1","145","<neural-network><keras><time-series><autoencoder><python-3.x>","1",""
"97896","2021-07-15 09:52:54","0","34","<machine-learning><deep-learning>","1",""
"97901","2021-07-15 12:20:40","2","40","<theory>","1","1"
"97903","2021-07-15 12:33:10","0","26","<python><keras><time-series><lstm>","0",""
"97908","2021-07-15 13:47:16","0","210","<python><clustering><dimensionality-reduction>","1",""
"97915","2021-07-15 14:57:38","0","35","<nlp><nltk>","1",""
"97917","2021-07-15 15:13:39","1","19","<feature-selection><text><corpus>","1",""
"97918","2021-07-15 15:15:32","0","16","<r><clustering><encoding>","0",""
"97919","2021-07-15 15:17:42","0","79","<computer-vision><neural-style-transfer>","1",""
"97921","2021-07-15 15:40:18","1","21","<nlp><graphs><embeddings>","2",""
"97926","2021-07-15 19:07:08","0","49","<python><random-forest><optimization><gridsearchcv>","2",""
"97928","2021-07-15 20:31:05","0","6","<azure-ml>","0",""
"97931","2021-07-15 22:02:57","0","197","<feature-selection><decision-trees><xgboost><feature-engineering><boosting>","1",""
"97932","2021-07-15 23:01:53","0","14","<python><scikit-learn><time-series><forecasting><forecast>","0",""
"97933","2021-07-16 00:13:07","-1","46","<python><random-forest><hyperparameter-tuning><gridsearchcv>","2",""
"97934","2021-07-16 00:53:33","0","48","<deep-learning><convolutional-neural-network><convolution>","1",""
"97935","2021-07-16 01:55:14","0","24","<machine-learning><deep-learning><dataset><image-classification><convolutional-neural-network>","0",""
"97939","2021-07-16 05:59:19","0","21","<python><data-science-model><orange><orange3>","0",""
"97940","2021-07-16 06:24:45","0","29","<machine-learning><training><image-recognition><databases><software-recommendation>","0",""
"97941","2021-07-16 07:36:36","2","200","<classification><multiclass-classification><roc>","1",""
"97942","2021-07-16 07:49:49","0","12","<python><tsne><labelling>","0",""
"97944","2021-07-16 08:59:29","0","71","<feature-engineering><categorical-data><numerical><transformation>","3",""
"97945","2021-07-16 09:21:54","0","12","<neural-network><keras><tensorflow><one-hot-encoding>","0",""
"97946","2021-07-16 09:24:58","0","22","<time-series><r><anomaly-detection><forecasting>","0",""
"97947","2021-07-16 09:26:30","0","28","<neural-network><cnn><image-classification>","0",""
"97948","2021-07-16 10:03:17","0","46","<machine-learning><kernel>","0",""
"97954","2021-07-16 11:39:33","0","125","<training><epochs><predict>","1",""
"97955","2021-07-16 11:57:56","0","64","<machine-learning><python><optimization><scipy><mse>","0",""
"97957","2021-07-16 12:04:27","0","33","<neural-network><nlp><word-embeddings><word2vec>","1",""
"97960","2021-07-16 12:14:49","0","16","<machine-learning><deep-learning><statistics>","0",""
"97962","2021-07-16 13:05:56","0","113","<deep-learning><nlp><transformer><python-3.x><allennlp>","0","1"
"97963","2021-07-16 14:41:40","0","51","<scikit-learn><clustering><visualization><k-means>","1","0"
"97966","2021-07-16 15:20:13","0","21","<deep-learning><classification><one-class-classification>","0",""
"97969","2021-07-16 16:04:41","0","15","<svm><rbf><sgd>","0",""
"97974","2021-07-16 17:48:54","0","22","<dimensionality-reduction><reference-request><manifold>","0",""
"97976","2021-07-16 18:57:33","0","108","<python><data><visualization><outlier><plotting>","1",""
"97978","2021-07-16 19:29:28","1","55","<machine-learning><training><yolo>","0",""
"97980","2021-07-16 19:48:40","0","99","<xgboost><cross-validation><gbm><shap><feature-importances>","2",""
"97983","2021-07-16 20:50:59","0","10","<time-series><predictive-modeling><forecasting>","0",""
"97985","2021-07-16 21:30:49","0","39","<python><neural-network><keras><scikit-learn><text-classification>","0",""
"97987","2021-07-16 22:58:41","0","28","<time-series><lstm>","0",""
"97988","2021-07-16 23:23:28","0","765","<keras><tensorflow><image-classification>","1",""
"97990","2021-07-17 00:15:33","0","59","<machine-learning><clustering><statistics><pearsons-correlation-coefficient>","0",""
"97991","2021-07-17 01:57:47","0","9","<machine-learning><feature-selection><variance>","0",""
"97993","2021-07-17 08:07:33","0","46","<cnn><image-classification><algorithms><object-detection><faster-rcnn>","0",""
"97994","2021-07-17 08:15:44","0","44","<feature-selection><feature-engineering><pca>","1",""
"97995","2021-07-17 08:18:46","0","25","<python><image-classification>","0",""
"97998","2021-07-17 10:10:21","0","191","<keras><tensorflow><auc>","1",""
"98000","2021-07-17 10:39:51","0","66","<scikit-learn><numpy><isolation-forest>","0",""
"98002","2021-07-17 11:02:25","0","80","<deep-learning><transformer><attention-mechanism><information-theory>","2",""
"98003","2021-07-17 12:03:34","-1","26","<tensorflow><image-classification><data-science-model>","1",""
"98004","2021-07-17 12:21:29","0","11","<machine-learning><classification>","0",""
"98006","2021-07-17 12:42:19","0","124","<pytorch><class-imbalance><object-detection><weighted-data>","0",""
"98008","2021-07-17 16:46:39","0","391","<python><pandas><one-hot-encoding>","1",""
"98009","2021-07-17 17:13:44","0","122","<python><time-series><r><forecasting><feature-importances>","0",""
"98013","2021-07-17 21:15:13","1","16","<machine-learning><recommender-system>","0",""
"98015","2021-07-17 22:19:12","2","107","<machine-learning><deep-learning><neural-network>","2","1"
"98019","2021-07-18 05:09:34","0","273","<statistics><hypothesis-testing>","2",""
"98024","2021-07-18 11:53:51","3","72","<preprocessing><kaggle><data-imputation><data-leakage>","1",""
"98027","2021-07-18 13:32:18","3","125","<machine-learning><data-mining><feature-engineering><correlation><feature-construction>","1",""
"98033","2021-07-18 15:48:38","0","20","<data><normalization>","1",""
"98035","2021-07-18 16:06:31","0","22","<machine-learning><dataset><correlation><data-analysis>","0",""
"98037","2021-07-18 18:24:47","0","10","<optimization>","0",""
"98038","2021-07-18 18:40:18","0","15","<classification><scikit-learn><predictive-modeling><evaluation>","1",""
"98039","2021-07-18 19:46:04","1","25","<accuracy><adaboost>","1",""
"98044","2021-07-19 01:29:03","0","84","<python><nlp><clustering><data-analysis>","0",""
"98045","2021-07-19 02:32:49","0","22","<python><nlp><clustering><data-analysis>","1",""
"98047","2021-07-19 03:45:17","0","32","<python><nlp><word2vec><gensim><fasttext>","0",""
"98051","2021-07-19 07:59:21","1","17","<scikit-learn><matrix-factorisation>","0",""
"98052","2021-07-19 09:26:30","0","58","<machine-learning><multiclass-classification><imbalanced-data>","1",""
"98055","2021-07-19 10:53:17","0","170","<preprocessing><one-hot-encoding><pipelines><mutual-information><rfe>","0",""
"98062","2021-07-19 12:09:16","1","31","<machine-learning><python><predictive-modeling>","0",""
"98063","2021-07-19 12:10:35","1","14","<scikit-learn><clustering><data><unsupervised-learning>","0",""
"98067","2021-07-19 13:19:15","0","21","<machine-learning><python><data-science-model><recommender-system><algorithms>","1",""
"98069","2021-07-19 15:20:36","0","24","<python><deep-learning><tensorflow><cnn><faster-rcnn>","0",""
"98071","2021-07-19 15:25:45","1","54","<feature-selection><dummy-variables>","2",""
"98078","2021-07-19 15:56:51","0","25","<nlp><preprocessing><tokenization>","0",""
"98079","2021-07-19 16:23:22","0","62","<python><neural-network><keras><tensorflow><early-stopping>","1",""
"98080","2021-07-19 16:25:41","1","127","<deep-learning><neural-network><cnn><gradient-descent>","2",""
"98082","2021-07-19 17:04:58","0","41","<deep-learning><neural-network><convolutional-neural-network>","1",""
"98085","2021-07-19 18:51:41","0","84","<machine-learning><keras><semantic-segmentation><imbalanced-data>","1",""
"98086","2021-07-19 19:01:33","0","13","<machine-learning><training><computer-vision><3d-reconstruction>","0",""
"98087","2021-07-19 19:39:58","3","56","<machine-learning><computer-vision>","1","1"
"98088","2021-07-19 19:41:03","1","18","<tensorflow>","0",""
"98090","2021-07-19 21:44:05","0","19","<decision-trees><variance><cart>","0",""
"98092","2021-07-19 22:19:47","0","14","<neural-network><keras><multiclass-classification><perceptron><ann>","0",""
"98095","2021-07-20 03:29:57","0","125","<time-series><cnn><lstm><pytorch><autoencoder>","0",""
"98096","2021-07-20 04:01:31","2","116","<python><scikit-learn><xgboost>","1",""
"98098","2021-07-20 06:54:54","0","8","<embeddings><generative-models>","0",""
"98099","2021-07-20 07:27:11","1","206","<machine-learning><deep-learning><nlp><tfidf>","1",""
"98100","2021-07-20 07:40:04","0","18","<keras><transfer-learning><inceptionresnetv2>","0",""
"98101","2021-07-20 08:02:56","0","53","<machine-learning><rnn>","1",""
"98105","2021-07-20 09:57:19","0","18","<time-series><dataset><predictive-modeling><statistics><forecasting>","0",""
"98106","2021-07-20 10:38:27","0","16","<python><keras><computer-vision>","0",""
"98114","2021-07-20 13:45:26","0","115","<cnn><convolutional-neural-network><transfer-learning>","1",""
"98117","2021-07-20 15:22:43","0","11","<recommender-system><explainable-ai>","0",""
"98118","2021-07-20 15:35:30","0","16","<exploratory-factor-analysis>","0",""
"98120","2021-07-20 17:52:56","0","51","<training>","1",""
"98122","2021-07-20 18:21:56","2","66","<classification><decision-trees><categorical-encoding>","2",""
"98124","2021-07-20 19:45:58","0","51","<r>","1",""
"98128","2021-07-20 21:45:11","3","28","<neural-network><loss-function>","0",""
"98130","2021-07-20 22:57:03","0","26","<classification><scikit-learn><lightgbm>","1",""
"98131","2021-07-21 00:33:14","0","9","<machine-learning><reinforcement-learning><finance>","0",""
"98133","2021-07-21 05:26:25","0","31","<multiclass-classification><softmax><multi-output>","1",""
"98134","2021-07-21 07:01:40","0","15","<tensorflow><convolutional-neural-network><python-3.x><pruning>","0",""
"98137","2021-07-21 08:43:23","0","592","<pandas><preprocessing><categorical-data><numerical>","1",""
"98140","2021-07-21 09:51:21","0","36","<machine-learning><nlp>","1",""
"98141","2021-07-21 09:57:27","0","19","<scikit-learn><statistics><text-mining><feature-extraction>","0",""
"98142","2021-07-21 09:59:40","0","12","<deep-learning><keras><tensorflow><image-preprocessing>","0",""
"98144","2021-07-21 10:10:34","0","83","<missing-data>","0",""
"98146","2021-07-21 10:38:23","0","27","<neural-network><time-series><lstm><rnn>","0",""
"98147","2021-07-21 10:44:27","2","25","<machine-learning><neural-network><convolutional-neural-network>","0",""
"98149","2021-07-21 10:56:18","4","395","<python><nlp><gensim><spacy><hpc>","1",""
"98151","2021-07-21 13:05:14","2","776","<neural-network><regression><decision-trees><bert><embeddings>","0",""
"98154","2021-07-21 13:41:26","3","201","<machine-learning><neural-network><tensorflow>","3",""
"98160","2021-07-21 15:12:54","1","49","<python><neural-network><loss-function><lightgbm><gradient>","0",""
"98162","2021-07-21 19:53:58","1","87","<neural-network><backpropagation>","1",""
"98164","2021-07-21 21:07:59","1","33","<nlp><3d-reconstruction><chatbot>","1",""
"98167","2021-07-22 04:40:40","1","90","<preprocessing><missing-data>","3",""
"98172","2021-07-22 06:53:11","6","1335","<encoding><one-hot-encoding>","3","1"
"98176","2021-07-22 07:52:25","2","31","<visualization>","0","1"
"98177","2021-07-22 08:29:21","0","29","<python><time-series><grid-search><arima><statsmodels>","0",""
"98178","2021-07-22 08:40:25","1","183","<dataset><visualization><data-cleaning><data-science-model>","1",""
"98180","2021-07-22 09:01:26","2","46","<orange><orange3>","1",""
"98182","2021-07-22 10:04:53","1","164","<classification><keras><time-series><loss-function><binary-classification>","1",""
"98187","2021-07-22 13:50:04","0","144","<nlp><cross-validation><named-entity-recognition><spacy>","0",""
"98189","2021-07-22 14:17:54","0","22","<machine-learning><time-series><pipelines><scala><memory>","1",""
"98191","2021-07-22 15:55:27","1","15","<deep-learning><keras><time-series><r><prediction>","0",""
"98196","2021-07-22 16:40:42","3","282","<named-entity-recognition><annotation>","1",""
"98197","2021-07-22 16:49:48","2","27","<accuracy><confusion-matrix><f1score><binary-classification>","1",""
"98199","2021-07-22 18:40:21","0","66","<machine-learning><python><time-series>","0",""
"98200","2021-07-22 18:56:18","0","53","<tensorflow><time-series><lstm>","1",""
"98202","2021-07-22 20:41:26","0","19","<machine-learning><keras><tensorflow><r>","0",""
"98203","2021-07-22 21:05:01","1","153","<cnn><audio-recognition>","1",""
"98206","2021-07-22 21:44:18","0","39","<deep-learning><training><supervised-learning>","1",""
"98211","2021-07-23 01:03:43","0","76","<logistic-regression><pyspark><multitask-learning>","0",""
"98212","2021-07-23 04:20:42","1","117","<regression><feature-selection><xgboost>","1",""
"98213","2021-07-23 05:11:32","1","84","<dataset><visualization><preprocessing><imbalanced-data>","1",""
"98214","2021-07-23 06:31:16","1","31","<neural-network>","1",""
"98217","2021-07-23 08:02:05","2","144","<machine-learning><nlp><3d-reconstruction>","1",""
"98218","2021-07-23 08:26:39","1","260","<keras><regression><lstm><automl>","3",""
"98221","2021-07-23 09:58:44","1","142","<decision-trees><cross-validation><databases>","1","0"
"98223","2021-07-23 12:04:20","1","169","<python><scikit-learn><random-forest><decision-trees>","1",""
"98227","2021-07-23 13:06:47","0","98","<neural-network><accuracy><mnist><theory>","3",""
"98230","2021-07-23 14:00:09","1","59","<deep-learning><gradient-descent><activation-function>","2",""
"98232","2021-07-23 14:21:20","1","43","<deep-learning><neural-network><pytorch>","1",""
"98235","2021-07-23 15:12:50","0","23","<deep-learning><convolutional-neural-network><computer-vision><object-detection>","0",""
"98238","2021-07-23 16:54:31","1","47","<cross-validation><hyperparameter-tuning><gridsearchcv><model-evaluations>","1",""
"98240","2021-07-23 20:23:26","0","100","<tensorflow><dataset><image-classification><computer-vision>","0",""
"98241","2021-07-23 21:11:30","0","20","<feature-selection><automl><google-cloud-platform>","0",""
"98242","2021-07-23 22:34:12","0","15","<regression><random-forest><orange3>","0",""
"98248","2021-07-24 00:41:19","0","17","<machine-learning><classification><feature-selection><feature-engineering><class-imbalance>","0",""
"98249","2021-07-24 00:56:11","0","16","<nlp><word-embeddings><representation>","0",""
"98250","2021-07-24 06:08:47","0","15","<neural-network><time-series>","0",""
"98254","2021-07-24 12:35:01","0","647","<python><pandas><data-cleaning><data-science-model><one-hot-encoding>","1",""
"98255","2021-07-24 12:48:29","0","4","<random-forest><feature-engineering><generalization>","0",""
"98256","2021-07-24 13:05:31","0","36","<image-classification><sagemaker>","1",""
"98263","2021-07-24 15:40:52","0","34","<tensorflow><mathematics>","1",""
"98265","2021-07-24 18:18:40","0","18","<nlp><recommender-system><databases><cloud>","1",""
"98269","2021-07-24 20:14:20","0","317","<predictive-modeling><data-cleaning><machine-learning-model><data-analysis><anaconda>","0",""
